Benchmark Problem,Sampling Scheme,Dimensionality [  ],Number of Samples [  ],d-APE (0-perc) [  ],d-APE (5-perc) [  ],d-APE (10-perc) [  ],d-APE (20-perc) [  ],d-APE (25-perc) [  ],d-APE (40-perc) [  ],d-APE (50-perc) [  ],d-APE (60-perc) [  ],d-APE (75-perc) [  ],d-APE (80-perc) [  ],d-APE (90-perc) [  ],d-APE (95-perc) [  ],d-APE (100-perc) [  ],Surrogate Efficiency [  ]
rastrigin,simple random,4,32,0.01362657981865918,0.017031522553221073,0.020436465287782965,0.027246350756906748,0.03065129349146864,0.06336734865094439,0.08517805209059487,0.10668453909367583,0.13894426959829728,0.16238032552056422,0.20925243736509808,0.23268849328736496,0.2561245492096319,0.6311862796865108
rastrigin,simple random,4,32,0.009077094170358908,0.015134369921159883,0.021191645671960857,0.033306197173562806,0.03936347292436378,0.10712206107902913,0.15229445318213936,0.21065473150770478,0.29819514899605293,0.32953933328541374,0.39222770186413536,0.4235718861534961,0.4549160704428569,0.3761270716599157
rastrigin,simple random,4,32,0.06204856481525916,0.07059712355321147,0.07914568229116378,0.09624279976706841,0.10479135850502072,0.12174918113877545,0.13305439622794527,0.16679541347100058,0.21740693933558358,0.2425902097613914,0.292956750613007,0.3181400210388148,0.3433232914646226,0.5574932020686353
rastrigin,simple random,4,32,0.04707702929406714,0.08186431166845082,0.11665159404283451,0.18622615879160187,0.22101344116598556,0.22111399504325405,0.22118103096143304,0.24414439160571058,0.2785894325721269,0.32516975581484064,0.4183304023002679,0.4649107255429815,0.5114910487856952,0.5153032747083975
rastrigin,simple random,4,32,0.002557207604584437,0.01828213797499906,0.034007068345413685,0.06545692908624295,0.08118185945665757,0.09513571047275254,0.10443827781681585,0.10541535279823838,0.10688096527037219,0.1275633862132552,0.1689282280990212,0.18961064904190417,0.21029306998478717,0.7337986512610074
rastrigin,simple random,4,32,0.06875601364093362,0.08296937007254658,0.09718272650415954,0.1256094393673855,0.13982279579899845,0.14084048480392317,0.14151894414053964,0.21440146302663127,0.32372524135576874,0.33135696925368463,0.34662042504951635,0.3542521529474322,0.36188388084534806,0.46117077310619564
rastrigin,simple random,4,32,0.2672486269106845,0.2767842719800795,0.28631991704947446,0.30539120718826435,0.3149268522576593,0.3619854373020924,0.3933578273317145,0.4023863899436333,0.41592923386151154,0.4252140364471281,0.4437836416183611,0.45306844420397757,0.4623532467895941,0.3085740735578212
rastrigin,simple random,4,32,0.009927826353340165,0.029922564123421667,0.049917301893503165,0.08990677743366617,0.10990151520374766,0.12858735553830486,0.14104458242800966,0.1437795610029231,0.1478820288652933,0.208237004626576,0.32894695614914127,0.38930193191042384,0.4496569076717065,0.6532496985342913
rastrigin,simple random,4,32,0.03847044900080119,0.04584599064305896,0.053221532285316744,0.06797261556983229,0.07534815721209007,0.17235143169327033,0.23702028134739045,0.2580896919675642,0.2896938078978249,0.34498518844997045,0.4555679495542614,0.5108593301064068,0.5661507106585524,0.34179806972870796
rastrigin,simple random,4,32,0.033127480662599844,0.044819667607595204,0.05651185455259057,0.07989622844258129,0.09158841538757666,0.12354743142798486,0.14485344212159032,0.14814037385164555,0.15307077144672837,0.231944486791438,0.3896919174808571,0.4685656328255665,0.5474393481702762,0.612165873199959
rastrigin,simple random,4,32,0.06297197565646614,0.08630869982994303,0.10964542400341992,0.1563188723503737,0.17965559652385057,0.20338002038573383,0.21919630296032266,0.2356056146790603,0.26021958225716674,0.3795722951792505,0.6182777210234178,0.7376304339455013,0.8569831468675851,0.4901939566892169
rastrigin,simple random,4,32,0.00528449952021553,0.0058081007306185544,0.006331701941021579,0.007378904361827626,0.00790250557223065,0.05826816358931469,0.09184526893403737,0.1623432095172509,0.26809012039207125,0.2951661154734033,0.34931810563606747,0.3763941007173995,0.40347009579873155,0.43288636576259915
rastrigin,simple random,4,32,0.08503651170825165,0.11102573780488692,0.13701496390152218,0.18899341609479273,0.214982642191428,0.21629119836791366,0.21716356915223745,0.23493777180626405,0.26159907578730396,0.2707358943205057,0.2890095313869092,0.29814634992011096,0.3072831684533127,0.5339900291889941
rastrigin,simple random,4,32,0.014038109800574572,0.019952491532699006,0.025866873264823443,0.037695636729072314,0.04361001846119675,0.17378337869557842,0.2605656188518328,0.28792790318129535,0.3289713296754891,0.3524838356579211,0.399508847622785,0.4230213536052169,0.4465338595876489,0.2729571709661515
rastrigin,simple random,4,32,0.012574805051832944,0.013359996120183995,0.014145187188535047,0.01571556932523715,0.0165007603935882,0.04163060646081533,0.05838383717230008,0.13668483720878005,0.25413633726350005,0.2644634813542466,0.2851177695357397,0.2954449136264862,0.30577205771723276,0.49457484388847023
rastrigin,simple random,4,32,0.02346638040397577,0.035797772243658765,0.048129164083341766,0.07279194776270775,0.08512333960239075,0.1787701177898521,0.24120130324815967,0.26854895635617265,0.3095704360181921,0.35163662838640186,0.4357690131228212,0.47783520549103076,0.5199013978592405,0.33038230999699175
rastrigin,simple random,4,32,0.059110349619141855,0.07238406395901775,0.08565777829889366,0.11220520697864547,0.12547892131852137,0.12642088665594162,0.12704886354755512,0.12997675660222838,0.13436859618423824,0.18791151424083177,0.2949973503540187,0.34854026841061214,0.40208318646720564,0.7237435557056138
rastrigin,simple random,4,32,0.009506685847956473,0.020515029063129332,0.031523372278302195,0.053540058708647906,0.06454840192382076,0.15203794584056682,0.21036430845173085,0.21774586880460442,0.22881820933391475,0.3999532348272639,0.7422232858139618,0.9133583113073106,1.0844933368006597,0.41023089789220396
rastrigin,simple random,4,32,0.07419348508679253,0.09636322243160937,0.11853295977642622,0.1628724344660599,0.18504217181087673,0.20247916994948273,0.21410383537522004,0.22766471490458787,0.24800603419863962,0.2514545283259853,0.25835151658067673,0.2618000107080224,0.2652485048353681,0.5173778837936406
rastrigin,simple random,4,32,0.07148004977503677,0.07219218395769257,0.07290431814034837,0.07432858650565997,0.07504072068831577,0.09192745127234943,0.10318527166170519,0.11877388727654341,0.14215681069880076,0.14500993521123573,0.15071618423610564,0.1535693087485406,0.15642243326097557,0.6669453423073407
rastrigin,simple random,4,32,0.030463932952158355,0.03210483925226408,0.03374574555236981,0.03702755815258126,0.03866846445268699,0.06329793904380018,0.07971758877120898,0.11570207955242269,0.1696788157242433,0.19406684498742144,0.24284290351377766,0.26723093277695575,0.2916189620401339,0.6058042703789464
rastrigin,simple random,4,32,0.011945623925636013,0.0377526565919368,0.06355968925823759,0.11517375459083914,0.14098078725713992,0.3416115486190562,0.47536538952700025,0.630741851665306,0.8638065448727648,0.9921327120037102,1.248785046265601,1.3771112133965462,1.5054373805274917,0.05785618742955178
rastrigin,simple random,4,32,0.0868893988198936,0.09785389613040109,0.10881839344090857,0.13074738806192354,0.14171188537243104,0.2503676724701357,0.32280486386860546,0.53856943827939,0.8622162998955667,0.9022673465600939,0.9823694398891483,1.0224204865536755,1.0624715332182026,0.08362425795770091
rastrigin,simple random,4,32,0.033641403102452574,0.07144913123017928,0.10925685935790598,0.18487231561335937,0.22268004374108608,0.22747193707260455,0.2306665326269502,0.2713970172526595,0.33249274419122354,0.3575643298595729,0.4077075011962717,0.432779086864621,0.4578506725329704,0.4449467561961233
rastrigin,simple random,4,32,0.02607770584527084,0.03160826705981467,0.03713882827435849,0.048199950703446154,0.05373051191798998,0.08379983505717299,0.103846050483295,0.18391192882053328,0.30401074632639075,0.353033818367014,0.4510799624482603,0.5001030344888835,0.5491261065295067,0.43073639211977816
rastrigin,simple random,4,32,0.02990916473296328,0.040947186502670666,0.05198520827237804,0.07406125181179281,0.08509927358150018,0.09093156442038357,0.09481975831297249,0.1586134400073546,0.2543039625489278,0.2593556173204226,0.2694589268634123,0.2745105816349071,0.27956223640640193,0.5336796627676356
rastrigin,simple random,4,32,0.10129936812248949,0.103941058434412,0.10658274874633449,0.11186612937017948,0.11450781968210198,0.18000761125708414,0.2236741389737389,0.32644468242625785,0.48060049760503637,0.5048921562200376,0.5534754734500401,0.5777671320650413,0.6020587906800425,0.24592964258922762
rastrigin,simple random,4,32,0.030697227996229374,0.03311045099336358,0.03552367399049779,0.040350119984766196,0.042763342981900404,0.09605146084783436,0.13157687275845698,0.157248931236496,0.19575701895355457,0.20738691746620994,0.2306467144915206,0.24227661300417594,0.2539065115168313,0.5082272227446127
rastrigin,simple random,4,32,0.07810689601188041,0.08302748814437816,0.08794808027687592,0.09778926454187142,0.10270985667436917,0.1599242878735624,0.19806724200635784,0.2210745609194581,0.2555855392891085,0.258702306825408,0.2649358418980071,0.2680526094343067,0.2711693769706062,0.43401002510052805
rastrigin,simple random,4,32,0.015757305064790623,0.017504530061462114,0.019251755058133608,0.022746205051476592,0.024493430048148083,0.02765561449296662,0.029763737456178982,0.13286357113801978,0.2875133216607811,0.31980600656335895,0.3843913763685146,0.41668406127109237,0.4489767461736702,0.49839579442833143
rastrigin,simple random,4,32,0.08662407380346333,0.1076633896977491,0.1287027055920349,0.17078133738060647,0.19182065327489223,0.26830937275537176,0.31930185240902476,0.3311940594682813,0.3490323700571661,0.3585876711635388,0.37769827337628425,0.38725357448265696,0.39680887558902966,0.32195398294621685
rastrigin,simple random,4,32,0.001650871873955465,0.017300159019871517,0.032949446165787565,0.06424802045761968,0.07989730760353572,0.08561330422844908,0.08942396864505799,0.2245484856119757,0.4272352610623523,0.4614403210954357,0.5298504411616024,0.5640555011946857,0.598260561227769,0.3538788094472586
rastrigin,simple random,4,32,0.009516967033245009,0.03853087256299868,0.06754477809275236,0.12557258915225972,0.15458649468201338,0.1552756734145252,0.15573512590286642,0.1838396200779916,0.22599636134067935,0.27400640848362484,0.3700265027695157,0.4180365499124611,0.4660465970554066,0.582605564948355
rastrigin,simple random,4,32,0.08120600246010577,0.08629325243234402,0.09138050240458229,0.10155500234905879,0.10664225232129704,0.1339573658918463,0.1521674416055458,0.15512635210535178,0.15956471785506077,0.20387888533070042,0.29250722028197956,0.3368213877576191,0.38113555523325876,0.6139825609679801
rastrigin,simple random,4,32,0.01914521156938752,0.020620828094235707,0.02209644461908389,0.025047677668780265,0.026523294193628453,0.06401423565730371,0.0890081966330872,0.1099831968353791,0.14144569713881697,0.15034037125403427,0.16812971948446886,0.17702439359968616,0.18591906771490346,0.6156778395668705
rastrigin,simple random,4,32,0.06851515810483855,0.08463308022493958,0.10075100234504061,0.13298684658524268,0.1491047687053437,0.14916799787231627,0.14921015065029797,0.16061361941479868,0.17771882256154972,0.22268861160222367,0.3126281896835715,0.3575979787242453,0.40256776776491926,0.655118188977335
rastrigin,simple random,4,36,0.0021713116051884493,0.023314156843329846,0.04445700208147124,0.08674269255775403,0.08678235201185967,0.0869013303741766,0.10344869488631989,0.11999605939846318,0.16066395216450946,0.17421991641985823,0.2710177671719062,0.3194166925479302,0.3678156179239542,0.6476733891513325
rastrigin,simple random,4,36,0.08162407145860696,0.09421655141870891,0.10680903137881087,0.13199399129901476,0.13793187575321236,0.15574552911580514,0.15588304267274333,0.1560205562296815,0.16554438244785352,0.16871899118724418,0.27026218057742973,0.32103377527252247,0.37180536996761526,0.6379658868067675
rastrigin,simple random,4,36,0.07161876159697965,0.07767303680437404,0.08372731201176845,0.09583586242655723,0.10521043123237481,0.13333413764982752,0.1491340377032351,0.1649339377566427,0.24296230308599207,0.2689717581957752,0.8201971260332931,1.0958098099520521,1.371422493870811,0.4952344001653403
rastrigin,simple random,4,36,0.008836850987628812,0.019735872151592206,0.030634893315555595,0.05243293564348238,0.05550947638369361,0.06473909860432728,0.07439667279853864,0.08405424699274999,0.15281375827959987,0.1757335953752165,0.2272117196217979,0.2529507817450886,0.2786898438683793,0.6566660221933625
rastrigin,simple random,4,36,0.0936668803119061,0.11695919532651414,0.14025151034112218,0.18683614037033824,0.1981215424644494,0.23197774874678295,0.25109629647338416,0.2702148441999854,0.3368489495020842,0.35906031793611715,0.539032435479901,0.629018494251793,0.7190045530236849,0.3848624954194447
rastrigin,simple random,4,36,0.08661199987473603,0.0880257577079871,0.08943951554123818,0.09226703120774032,0.10325622463327541,0.13622380490988065,0.18702606545054024,0.23782832599119982,0.2674898593812675,0.27737703717795675,0.28379878515812595,0.2870096591482105,0.29022053313829516,0.4229898765663938
rastrigin,simple random,4,36,0.005771861277695333,0.007010374257318367,0.0082488872369414,0.010725913196187467,0.02108418904229177,0.05215901658060467,0.10637228302788809,0.1605855494751715,0.3363426833075288,0.39492839458498125,0.48227152945179863,0.5259430968852072,0.569614664318616,0.3560157654206424
rastrigin,simple random,4,36,0.09686729339530839,0.10305010271006482,0.10923291202482123,0.12159853065433407,0.13151847668130873,0.16127831476223273,0.1646647451674255,0.16805117557261826,0.21437963981828118,0.22982246123350217,0.2559856643433653,0.2690672658982969,0.2821488674532284,0.5453583521770139
rastrigin,simple random,4,36,0.0032876420697235246,0.006920560674030917,0.010553479278338308,0.017819316486953094,0.01926775205581053,0.02361305876238283,0.05045130882747004,0.07728955889255724,0.10158140031146325,0.10967868078443191,0.21524852776277265,0.26803345125194306,0.3208183747411134,0.7223782389691971
rastrigin,simple random,4,36,0.0003901486655164353,0.0038176099657297393,0.007245071265943043,0.014099993866369651,0.03447736897157538,0.09560949428719255,0.103025725623837,0.11044195696048144,0.20937539014707626,0.24235320120927453,0.28470314577503947,0.305878118057922,0.32705309034080443,0.5062263553868318
rastrigin,simple random,4,36,0.08161290670039245,0.08954727865130643,0.09748165060222042,0.11335039450404838,0.12352805687986665,0.15406104400732146,0.1864664901640809,0.21887193632084034,0.22553649134815992,0.22775800969059978,0.28939839654228616,0.3202185899681293,0.3510387833939725,0.49331055762352705
rastrigin,simple random,4,36,0.12209319177258866,0.12795207115676205,0.13381095054093545,0.14552870930928224,0.17123435919513116,0.24835130885267792,0.25641115174282414,0.26447099463297036,0.26885194837120774,0.27031226628395355,0.2896417273268168,0.2993064578482485,0.3089711883696801,0.4201305555199994
rastrigin,simple random,4,36,0.07026854338883529,0.07646578189525374,0.08266302040167221,0.09505749741450914,0.1182224845338492,0.18771744589186937,0.19426157273512396,0.20080569957837857,0.251652256117452,0.2686011082971432,0.29549960772351225,0.30894885743669676,0.3223981071498813,0.44812790427200005
rastrigin,simple random,4,36,0.07227304398815285,0.0752026912741695,0.07813233856018614,0.08399163313221943,0.08475010532716326,0.08702552191199475,0.08950319838599194,0.09198087485998914,0.23956056227256756,0.2887537914100937,0.3626770463324942,0.39963867379369444,0.4366003012548947,0.5496663656332947
